identifier / max volume (k.m3.year-1)
Unit #VA000065Z;7776.000000
Unit #UZ001575U;5841.000000
Unit #UZ001108M;5180.000000
Unit #UY000558B;5403.000000
Unit #UX001384N;7021.000000
Unit #UX001195B;1784.000000
Unit #UV001166T;4077.000000
Unit #UV000949S;9619.000000
Unit #UU001317D;1195.000000
Unit #UT001114R;6530.000000
Unit #UT000719Y;2849.000000
Unit #UT000535A;2492.000000
Unit #US001016D;7421.000000
Unit #US000740K;2153.000000
Unit #US000529N;4945.000000
Unit #US000442Z;4833.000000
Unit #UR000925L;1845.000000
Unit #UR000878M;7663.000000
Unit #UR000352A;5643.000000
Unit #UQ001337Q;7783.000000
Unit #UQ000690M;10854.000000
Unit #UQ000211Q;4138.000000
Unit #UP000754R;1251.000000
Unit #UP000585Q;7816.000000
Unit #UO000197J;3213.000000
Unit #UN001443Y;3960.000000
Unit #UN001388E;2100.000000
Unit #UN001373K;5784.000000
Unit #UL001454H;2958.000000
Unit #UL000934G;4874.000000
Unit #UL000872Y;7426.000000
Unit #UJ001536N;8084.000000
Unit #UJ000756P;3609.000000
Unit #UJ000272D;5731.000000
Unit #UI001612C;7583.000000
Unit #UI000307G;7658.000000
Unit #UI000076H;10831.000000
Unit #UH000210T;4052.000000
Unit #UF000860C;4763.000000
Unit #UE001577L;1784.000000
Unit #UE001021J;7924.000000
Unit #UE000659C;3191.000000
Unit #UD001210L;9785.000000
Unit #UD000737R;5176.000000
Unit #UD000534H;6029.000000
Unit #UD000492R;1205.000000
Unit #UC000100W;4472.000000
Unit #UB001226H;1235.000000
Unit #UB000577Z;2982.000000
Unit #UB000105Z;1820.000000
Unit #UA001425I;1239.000000
Unit #UA000796L;1832.000000
Unit #UA000710N;8746.000000
Unit #UA000291P;3943.000000
Unit #TZ000953T;6744.000000
Unit #TZ000345E;1591.000000
Unit #TZ000042O;7829.000000
Unit #TX001643O;1103.000000
Unit #TX001540E;5788.000000
Unit #TX001176R;6732.000000
Unit #TX000246X;2126.000000
Unit #TW000364M;6029.000000
Unit #TW000336S;2466.000000
Unit #TV001244G;3011.000000
Unit #TV001157G;3466.000000
Unit #TV000317O;9331.000000
Unit #TU000217M;10944.000000
Unit #TU000175R;8554.000000
Unit #TT000429S;7614.000000
Unit #TT000331C;2592.000000
Unit #TT000044G;7101.000000
Unit #TS001508U;1169.000000
Unit #TR000222R;3979.000000
Unit #TQ001534Z;9459.000000
Unit #TQ000791K;6516.000000
Unit #TQ000660F;9142.000000
Unit #TQ000462O;7770.000000
Unit #TP001574J;1190.000000
Unit #TP001542K;9830.000000
Unit #TP001117U;10168.000000
Unit #TP000993T;2222.000000
Unit #TP000893F;2234.000000
Unit #TO001585G;6371.000000
Unit #TO000349H;3970.000000
Unit #TN001539Z;6309.000000
Unit #TN000313F;4360.000000
Unit #TN000108W;2989.000000
Unit #TM001488U;1233.000000
Unit #TM001350M;10899.000000
Unit #TM001229F;1141.000000
Unit #TM000834K;4951.000000
Unit #TM000297U;5574.000000
Unit #TM000049F;1687.000000
Unit #TL001600J;9809.000000
Unit #TK001254G;3997.000000
Unit #TK000762Y;7944.000000
Unit #TK000289F;2381.000000
Unit #TJ001353N;2568.000000
Unit #TJ001004H;2223.000000
Unit #TJ000889S;4391.000000
Unit #TJ000483R;3891.000000
Unit #TI000231E;5856.000000
Unit #TI000010M;10849.000000
Unit #TH001563S;1211.000000
Unit #TH000325P;6145.000000
Unit #TH000200W;5691.000000
Unit #TG001537Q;6268.000000
Unit #TG001071Z;8320.000000
Unit #TG001035C;10806.000000
Unit #TF001219D;8006.000000
Unit #TF001090Z;6718.000000
Unit #TF000647D;4054.000000
Unit #TF000473A;4881.000000
Unit #TE001106A;2430.000000
Unit #TE000800L;4118.000000
Unit #TE000412M;1110.000000
Unit #TE000403D;8105.000000
Unit #TE000270B;4183.000000
Unit #TE000235C;4321.000000
Unit #TD001104I;4028.000000
Unit #TD001040E;5648.000000
Unit #TD000727C;1090.000000
Unit #TC000785C;4743.000000
Unit #TC000657Q;6419.000000
Unit #TC000557G;5503.000000
Unit #TB001047H;5858.000000
Unit #TB001002C;2153.000000
Unit #TB000287W;1284.000000
Unit #TA001273A;4822.000000
Unit #TA000725Z;9139.000000
Unit #SZ001545V;2926.000000
Unit #SZ001076P;2997.000000
Unit #SZ000456H;8760.000000
Unit #SZ000327L;6953.000000
Unit #SW001341K;9833.000000
Unit #SV000680D;10730.000000
Unit #SV000213P;4722.000000
Unit #SU000990G;5371.000000
Unit #SU000739M;4524.000000
Unit #SU000695M;6410.000000
Unit #SU000350C;6080.000000
Unit #SS001415M;5039.000000
Unit #SS000351X;9076.000000
Unit #SR001079B;2206.000000
Unit #SQ001486Q;10737.000000
Unit #SQ001460F;5765.000000
Unit #SQ001237V;1242.000000
Unit #SQ000685U;7000.000000
Unit #SP001116H;6475.000000
Unit #SP000234C;1252.000000
Unit #SO001617D;3509.000000
Unit #SO000506O;2900.000000
Unit #SO000459U;5409.000000
Unit #SN001240J;7646.000000
Unit #SM001475Z;3779.000000
Unit #SM001469M;1169.000000
Unit #SM001297P;2987.000000
Unit #SM000569J;6597.000000
Unit #SM000344Q;2848.000000
Unit #SL001262S;7861.000000
Unit #SL001186O;6539.000000
Unit #SL000371M;6864.000000
Unit #SL000084V;6138.000000
Unit #SK001546U;7724.000000
Unit #SK000475P;6700.000000
Unit #SK000324N;2962.000000
Unit #SK000039M;7681.000000
Unit #SJ001564L;9630.000000
Unit #SJ000890S;3295.000000
Unit #SJ000638E;5864.000000
Unit #SJ000173X;4148.000000
Unit #SI000974G;8391.000000
Unit #SH000377F;7518.000000
Unit #SH000030R;7533.000000
Unit #SG001026J;5392.000000
Unit #SG000793K;2785.000000
Unit #SG000539R;6117.000000
Unit #SG000050F;1760.000000
Unit #SF001572Y;6593.000000
Unit #SF000865F;5075.000000
Unit #SF000778R;2130.000000
Unit #SF000687Y;5583.000000
Unit #SF000485S;7910.000000
Unit #SE000413G;1223.000000
Unit #SE000215Q;1868.000000
Unit #SD001489Y;3261.000000
Unit #SD001380M;7392.000000
Unit #SD001259T;5661.000000
Unit #SD000183S;3518.000000
Unit #SC001436I;3862.000000
Unit #SC001306A;3007.000000
Unit #SC000995O;6468.000000
Unit #SC000016A;1912.000000
Unit #SB000435Y;2029.000000
Unit #SB000029D;7265.000000
Unit #SA000884Y;2387.000000
Unit #SA000463P;4621.000000
Unit #SA000174Y;5507.000000
Unit #SA000124B;10671.000000
Unit #RZ000946L;6121.000000
Unit #RZ000774M;7113.000000
Unit #RZ000172Y;1448.000000
Unit #RY001616C;8896.000000
Unit #RY001431L;2502.000000
Unit #RX000541Q;5319.000000
Unit #RX000488D;8396.000000
Unit #RX000082I;1345.000000
Unit #RW001580H;2095.000000
Unit #RW001267W;9360.000000
Unit #RU001605S;4805.000000
Unit #RU001435M;7597.000000
Unit #RU000776C;4472.000000
Unit #RT000501F;5683.000000
Unit #RT000137R;5806.000000
Unit #RS000414T;1550.000000
Unit #RS000220D;3708.000000
Unit #RR000520I;2590.000000
Unit #RQ000642F;4947.000000
Unit #RQ000621U;2014.000000
Unit #RP001523F;3810.000000
Unit #RP001390Z;3191.000000
Unit #RO001052F;8779.000000
Unit #RO000545T;6127.000000
Unit #RO000144F;8200.000000
Unit #RO000077P;8978.000000
Unit #RN000356G;2769.000000
Unit #RM001345Z;1270.000000
Unit #RM001178Y;2469.000000
Unit #RL001644V;2838.000000
Unit #RL001635E;3203.000000
Unit #RL001263I;6626.000000
Unit #RL001163S;3631.000000
Unit #RL000816U;1751.000000
Unit #RL000662J;5760.000000
Unit #RL000189X;2506.000000
Unit #RK000306S;7954.000000
Unit #RK000021L;6016.000000
Unit #RJ000961J;1263.000000
Unit #RJ000700F;6075.000000
Unit #RI000783X;1591.000000
Unit #RI000460S;5610.000000
Unit #RI000290F;4149.000000
Unit #RH001272M;2932.000000
Unit #RH000863Z;8002.000000
Unit #RH000528H;1303.000000
Unit #RH000282E;4711.000000
Unit #RH000125I;4707.000000
Unit #RG001393U;1722.000000
Unit #RG000605W;7598.000000
Unit #RF000905N;1554.000000
Unit #RF000447Q;3035.000000
Unit #RE000536D;8048.000000
Unit #RE000123F;3528.000000
Unit #RD000619Y;7472.000000
Unit #RD000454B;1295.000000
Unit #RC000824C;1198.000000
Unit #RB001182E;7802.000000
Unit #RB000915T;7843.000000
Unit #RB000388E;3502.000000
Unit #RB000265C;1659.000000
Unit #RB000249C;5719.000000
Unit #RB000141I;1250.000000
Unit #RA001517C;1929.000000
Unit #RA000940G;6563.000000
Unit #RA000495F;4762.000000
Unit #QZ001634B;10072.000000
Unit #QZ001253U;6785.000000
Unit #QZ001192R;9158.000000
Unit #QY000972B;2528.000000
Unit #QY000907W;7517.000000
Unit #QX001631O;10454.000000
Unit #QX001245G;4876.000000
Unit #QX001019G;2525.000000
Unit #QX000051D;5426.000000
Unit #QW001442Q;7773.000000
Unit #QW001054G;5849.000000
Unit #QW000441F;4970.000000
Unit #QW000237W;2971.000000
Unit #QW000058Q;10803.000000
Unit #QV000652G;10019.000000
Unit #QU000372I;1236.000000
Unit #QU000070J;5995.000000
Unit #QT001339W;1121.000000
Unit #QT001292F;5329.000000
Unit #QT000667A;1282.000000
Unit #QS001448L;2184.000000
Unit #QS000046K;3605.000000
Unit #QS000027B;1589.000000
Unit #QR001478K;4402.000000
Unit #QR001126T;7191.000000
Unit #QR000913K;8300.000000
Unit #QR000812T;10530.000000
Unit #QR000376S;2591.000000
Unit #QQ001342B;2049.000000
Unit #QQ000981Z;9280.000000
Unit #QP001557M;5556.000000
Unit #QP000630G;6241.000000
Unit #QO000789S;7059.000000
Unit #QO000668N;4422.000000
Unit #QN001232L;3619.000000
Unit #QM000964R;1934.000000
Unit #QM000849Q;2378.000000
Unit #QM000753S;8764.000000
Unit #QM000153M;6910.000000
Unit #QL000641F;7207.000000
Unit #QK001569W;8279.000000
Unit #QK001333P;5089.000000
Unit #QJ001552C;2102.000000
Unit #QJ000967B;1320.000000
Unit #QI000251B;7147.000000
Unit #QH001507V;2924.000000
Unit #QH000128Y;3339.000000
Unit #QG000895N;1250.000000
Unit #QG000625O;9868.000000
Unit #QG000243H;5060.000000
Unit #QF001638F;6512.000000
Unit #QF001503F;1118.000000
Unit #QF001432U;2491.000000
Unit #QF001030R;1251.000000
Unit #QF000516F;7082.000000
Unit #QE001548C;3368.000000
Unit #QE001497K;6300.000000
Unit #QE001302X;1214.000000
Unit #QD000595H;1655.000000
Unit #QC001377T;3397.000000
Unit #QB001606G;1258.000000
Unit #QA000620S;1164.000000
Unit #QA000052E;4764.000000
Unit #PW001420P;5905.000000
Unit #PW001235D;5856.000000
Unit #PV001628H;7891.000000
Unit #PV000292Y;2823.000000
Unit #PT000564H;2595.000000
Unit #PT000406M;5627.000000
Unit #PR001556A;9247.000000
Unit #PR001243D;2986.000000
Unit #PR001091B;2875.000000
Unit #PQ001326B;1274.000000
Unit #PQ000702T;1320.000000
Unit #PQ000549E;2507.000000
Unit #PQ000250J;9999.000000
Unit #PQ000113X;5685.000000
Unit #PP001538L;4545.000000
Unit #PP001215U;6781.000000
Unit #PP000877V;1960.000000
Unit #PP000002A;2872.000000
Unit #PO001268L;3613.000000
Unit #PN001190C;1093.000000
Unit #PN000622Y;2480.000000
Unit #PM001230R;10653.000000
Unit #PM000145H;3247.000000
Unit #PL001456G;1120.000000
Unit #PL001408L;6533.000000
Unit #PL001329O;2522.000000
Unit #PK000555F;9147.000000
Unit #PK000114Z;2355.000000
Unit #PJ001188C;2477.000000
Unit #PJ000906T;4132.000000
Unit #PJ000420G;6914.000000
Unit #PI001593S;1126.000000
Unit #PI001023Z;6647.000000
Unit #PI000821N;6749.000000
Unit #PI000436W;5285.000000
Unit #PH001387F;5018.000000
Unit #PH000922J;2477.000000
Unit #PH000491Q;8500.000000
Unit #PG000850Z;5074.000000
Unit #PG000842I;4097.000000
Unit #PG000524A;6518.000000
Unit #PF001532R;1971.000000
Unit #PF001439O;4380.000000
Unit #PF000646G;8375.000000
Unit #PE001602Z;3221.000000
Unit #PE001401Z;1789.000000
Unit #PE000980P;5610.000000
Unit #PD000398J;7489.000000
Unit #PD000335S;4095.000000
Unit #PC000817V;9463.000000
Unit #PC000346T;8082.000000
Unit #PB001169N;6011.000000
Unit #PB000880V;1249.000000
Unit #PA001571Z;6265.000000
Unit #PA001499L;4339.000000
Unit #PA000286J;4318.000000
Unit #PA000043U;6984.000000
Unit #OZ001285U;1452.000000
Unit #OZ001053Y;3277.000000
Unit #OZ001027Q;6104.000000
Unit #OZ000931L;7804.000000
Unit #OZ000523G;5930.000000
Unit #OY001409L;9764.000000
Unit #OX000835U;4438.000000
Unit #OX000628I;5930.000000
Unit #OW000866O;1617.000000
Unit #OW000825B;7091.000000
Unit #OW000786W;7928.000000
Unit #OW000160L;2035.000000
Unit #OV001414H;8337.000000
Unit #OV001025F;1500.000000
Unit #OV000928K;6749.000000
Unit #OV000741D;1986.000000
Unit #OU000792K;2186.000000
Unit #OU000531X;9743.000000
Unit #OT001520Q;3827.000000
Unit #OS000617E;3416.000000
Unit #OS000375V;9282.000000
Unit #OR001471R;6620.000000
Unit #OR001029S;5729.000000
Unit #OR000873S;1812.000000
Unit #OQ001468J;2865.000000
Unit #OQ001139V;5481.000000
Unit #OQ001089P;7454.000000
Unit #OQ000606R;3656.000000
Unit #OQ000342K;2479.000000
Unit #OP000408A;6626.000000
Unit #OO001434F;6304.000000
Unit #OO000201I;3297.000000
Unit #ON001535T;4919.000000
Unit #ON001170D;5476.000000
Unit #ON000624O;3628.000000
Unit #ON000304A;5867.000000
Unit #OM001153I;1305.000000
Unit #OM000430A;10942.000000
Unit #OL001406H;4374.000000
Unit #OL000389A;6637.000000
Unit #OK001105S;1130.000000
Unit #OK000868G;8000.000000
Unit #OK000186M;7441.000000
Unit #OJ001530Z;9319.000000
Unit #OJ000801A;7190.000000
Unit #OI000611L;7629.000000
Unit #OI000315E;5703.000000
Unit #OG000337K;6926.000000
Unit #OG000181B;4368.000000
Unit #OF001123N;4778.000000
Unit #OF001092P;3576.000000
Unit #OF000316L;9506.000000
Unit #OD001479K;2811.000000
Unit #OD001234N;2394.000000
Unit #OD001014M;2324.000000
Unit #OC001249M;5457.000000
Unit #OC001011T;4028.000000
Unit #OC000909X;10282.000000
Unit #OC000187O;6627.000000
Unit #OC000015F;5325.000000
Unit #OB001509N;4752.000000
Unit #OB001282H;10166.000000
Unit #OB000088T;5069.000000
Unit #OA000960B;9931.000000
Unit #NZ001588Y;3191.000000
Unit #NZ001502Z;6644.000000
Unit #NZ000686W;2751.000000
Unit #NZ000487A;5051.000000
Unit #NY000984W;3414.000000
Unit #NY000804Z;10649.000000
Unit #NX001140H;6652.000000
Unit #NX000445R;1136.000000
Unit #NX000252B;1942.000000
Unit #NW001614Y;8185.000000
Unit #NW001187C;5922.000000
Unit #NW001185T;7226.000000
Unit #NW000944E;7477.000000
Unit #NV001319L;2051.000000
Unit #NV000139F;10004.000000
Unit #NU001334X;6470.000000
Unit #NU000708Z;4039.000000
Unit #NU000502W;2502.000000
Unit #NU000059L;9229.000000
Unit #NT001080C;7563.000000
Unit #NT000018Y;1881.000000
Unit #NS001592X;3511.000000
Unit #NS001524F;9249.000000
Unit #NS001261R;6264.000000
Unit #NS000997P;4366.000000
Unit #NR001623M;1111.000000
Unit #NR001073V;8879.000000
Unit #NR000563I;4525.000000
Unit #NR000259C;6673.000000
Unit #NR000040Q;10953.000000
Unit #NQ000195O;8344.000000
Unit #NP001619T;3325.000000
Unit #NP000118D;1108.000000
Unit #NO000598E;6269.000000
Unit #NO000000B;9634.000000
Unit #NN000745C;4908.000000
Unit #NN000562H;10380.000000
Unit #NN000546N;1215.000000
Unit #NM001379A;3876.000000
Unit #NM000704H;3425.000000
Unit #NL001046P;4602.000000
Unit #NL000474B;1095.000000
Unit #NL000424P;5519.000000
Unit #NK001559W;5793.000000
Unit #NK001171L;7796.000000
Unit #NK000957Y;5460.000000
Unit #NJ000603T;5510.000000
Unit #NJ000570N;4687.000000
Unit #NJ000284H;5755.000000
Unit #NI000410S;10860.000000
Unit #NI000196D;3536.000000
Unit #NH001512W;6046.000000
Unit #NH001007A;2679.000000
Unit #NH000273C;6567.000000
Unit #NG001480M;10519.000000
Unit #NG001430N;4185.000000
Unit #NG001325L;3244.000000
Unit #NG000661U;4446.000000
Unit #NG000271N;9692.000000
Unit #NF001070E;7082.000000
Unit #NF000701E;7796.000000
Unit #NF000227N;3543.000000
Unit #NF000087U;7346.000000
Unit #NE001087Q;7085.000000
Unit #NE001037P;5540.000000
Unit #ND000165I;6524.000000
Unit #NC001347R;6730.000000
Unit #NB000767D;1528.000000
Unit #NB000130P;6657.000000
Unit #NA001276M;6304.000000
Unit #NA000255D;7945.000000
Unit #MZ001118W;6733.000000
Unit #MZ000575G;2987.000000
Unit #MZ000444Q;9166.000000
Unit #MZ000276Q;5705.000000
Unit #MY000721T;4126.000000
Unit #MY000159L;1339.000000
Unit #MX000581P;5663.000000
Unit #MW000921P;9860.000000
Unit #MW000840E;2911.000000
Unit #MW000742W;3705.000000
Unit #MW000162B;7414.000000
Unit #MV001613N;2585.000000
Unit #MV000923E;4218.000000
Unit #MV000182D;1143.000000
Unit #MU001136I;3646.000000
Unit #MU001134H;1255.000000
Unit #MU000969Z;6637.000000
Unit #MU000784U;5753.000000
Unit #MU000074M;5723.000000
Unit #MT001581E;7919.000000
Unit #MT000167L;4822.000000
Unit #MS001558H;5258.000000
Unit #MS000859K;7555.000000
Unit #MS000584U;5971.000000
Unit #MS000022D;2449.000000
Unit #MR001603N;2141.000000
Unit #MR001299V;10764.000000
Unit #MQ001288P;6094.000000
Unit #MQ001056X;1508.000000
Unit #MQ000875I;3200.000000
Unit #MQ000635X;3481.000000
Unit #MP001562J;10227.000000
Unit #MP000841C;5636.000000
Unit #MO001586P;3451.000000
Unit #MO000948B;6933.000000
Unit #MO000769V;7632.000000
Unit #MO000490N;4133.000000
Unit #MO000258G;4659.000000
Unit #MO000241I;10791.000000
Unit #MN000894P;6817.000000
Unit #MN000358O;6332.000000
Unit #MN000341W;2097.000000
Unit #MM000733V;6776.000000
Unit #MM000500V;1529.000000
Unit #ML001059M;9668.000000
Unit #MK001143S;1285.000000
