identifier / real volume (k.m3.year-1)
Unit #VN000319B;7984.801720
Unit #VN000081Z;629.213880
Unit #VN000004W;1196.040440
Unit #VM001624A;5782.049350
Unit #VM001474G;4368.812880
Unit #VM001426T;5056.576320
Unit #VM000665X;1813.954800
Unit #VM000599F;3113.329850
Unit #VM000587L;3062.344500
Unit #VL001247R;4478.874120
Unit #VK001576D;5070.888980
Unit #VK000811L;1870.185560
Unit #VK000293X;6992.796240
Unit #VJ000936O;4570.837180
Unit #VJ000919U;6959.253000
Unit #VJ000055G;6258.926040
Unit #VH001529K;1163.445740
Unit #VH000552D;3965.941980
Unit #VG001594P;6203.842920
Unit #VG000986X;5381.325120
Unit #VG000281R;2648.999160
Unit #VF001433C;4205.702690
Unit #VF000037E;3023.350200
Unit #VE001463I;5342.994380
Unit #VE000844G;7521.564120
Unit #VD001093T;8164.772850
Unit #VD000917A;6784.561750
Unit #VD000461I;1035.918950
Unit #VD000310B;1878.395850
Unit #VD000264G;769.898220
Unit #VD000112F;1459.896840
Unit #VC001338S;1732.342670
Unit #VC000937R;7449.363960
Unit #VC000538N;1642.004150
Unit #VC000449Q;6797.586880
Unit #VC000184J;904.038240
Unit #VB001566M;617.766800
Unit #VB000862L;3755.331360
Unit #VA000698H;5403.058790
Unit #VA000426T;3378.767120
Unit #VA000065Z;7663.915800
Unit #UZ001575U;5688.647500
Unit #UZ001108M;4930.933740
Unit #UY000558B;4914.399470
Unit #UX001384N;6611.246460
Unit #UX001195B;1608.537400
Unit #UV001166T;3461.191340
Unit #UV000949S;8368.747800
Unit #UU001317D;1179.309650
Unit #UT001114R;6239.572430
Unit #UT000719Y;2550.724760
Unit #UT000535A;2424.325800
Unit #US001016D;6711.454200
Unit #US000740K;2018.218860
Unit #US000529N;4537.701600
Unit #US000442Z;4386.808140
Unit #UR000925L;1563.320530
Unit #UR000878M;6924.317440
Unit #UR000352A;5009.282560
Unit #UQ001337Q;7374.203380
Unit #UQ000690M;10263.917430
Unit #UQ000211Q;3893.794520
Unit #UP000754R;1135.484120
Unit #UP000585Q;7115.925960
Unit #UO000197J;3031.939800
Unit #UN001443Y;3644.575550
Unit #UN001388E;2042.369280
Unit #UN001373K;5632.121760
Unit #UL001454H;2497.629380
Unit #UL000934G;4219.918950
Unit #UL000872Y;7042.541940
Unit #UJ001536N;7062.578600
Unit #UJ000756P;3419.747610
Unit #UJ000272D;4884.607270
Unit #UI001612C;7489.280760
Unit #UI000307G;6678.272480
Unit #UI000076H;9984.156610
Unit #UH000210T;3888.561600
Unit #UF000860C;4219.457940
Unit #UE001577L;1623.347420
Unit #UE001021J;6802.151760
Unit #UE000659C;3044.449800
Unit #UD001210L;9350.364170
Unit #UD000737R;4590.775200
Unit #UD000534H;5449.947480
Unit #UD000492R;927.442600
Unit #UC000100W;3977.147160
Unit #UB001226H;1002.406500
Unit #UB000577Z;2675.240190
Unit #UB000105Z;1777.034240
Unit #UA001425I;814.613630
Unit #UA000796L;1693.926620
Unit #UA000710N;7618.599300
Unit #UA000291P;3685.329600
Unit #TZ000953T;5709.899930
Unit #TZ000345E;1529.313590
Unit #TZ000042O;6626.918760
Unit #TX001643O;961.076000
Unit #TX001540E;5194.764400
Unit #TX001176R;6067.403160
Unit #TX000246X;1954.362800
Unit #TW000364M;5581.728750
Unit #TW000336S;2307.748500
Unit #TV001244G;2765.233250
Unit #TV001157G;3050.686880
Unit #TV000317O;8156.251840
Unit #TU000217M;10684.739240
Unit #TU000175R;7669.086110
Unit #TT000429S;7032.343500
Unit #TT000331C;2311.542080
Unit #TT000044G;6366.541830
Unit #TS001508U;702.410100
Unit #TR000222R;3725.892040
Unit #TQ001534Z;8572.549330
Unit #TQ000791K;5689.330950
Unit #TQ000660F;8131.701550
Unit #TQ000462O;7680.013530
Unit #TP001574J;746.143320
Unit #TP001542K;9165.455400
Unit #TP001117U;8791.073360
Unit #TP000993T;1889.474670
Unit #TP000893F;2110.465280
Unit #TO001585G;5881.588000
Unit #TO000349H;3659.867440
Unit #TN001539Z;6095.967780
Unit #TN000313F;4024.838520
Unit #TN000108W;2576.700580
Unit #TM001488U;544.901500
Unit #TM001350M;10298.812160
Unit #TM001229F;648.159780
Unit #TM000834K;4824.316410
Unit #TM000297U;4975.267200
Unit #TM000049F;1518.575500
Unit #TL001600J;9396.662000
Unit #TK001254G;3555.779760
Unit #TK000762Y;7618.665600
Unit #TK000289F;2200.681080
Unit #TJ001353N;2337.034200
Unit #TJ001004H;2157.940620
Unit #TJ000889S;3911.692750
Unit #TJ000483R;3518.987850
Unit #TI000231E;5123.555200
Unit #TI000010M;9328.204620
Unit #TH001563S;1016.622360
Unit #TH000325P;5556.903900
Unit #TH000200W;5123.366280
Unit #TG001537Q;5970.401640
Unit #TG001071Z;7008.350400
Unit #TG001035C;10141.287010
Unit #TF001219D;7836.998860
Unit #TF001090Z;6563.922840
Unit #TF000647D;3444.916700
Unit #TF000473A;4795.877610
Unit #TE001106A;2382.753750
Unit #TE000800L;4061.103060
Unit #TE000412M;900.954600
Unit #TE000403D;6971.881600
Unit #TE000270B;3735.269440
Unit #TE000235C;4018.296220
Unit #TD001104I;3832.713740
Unit #TD001040E;5456.330880
Unit #TD000727C;565.018200
Unit #TC000785C;4696.538560
Unit #TC000657Q;5855.170860
Unit #TC000557G;5158.826530
Unit #TB001047H;5015.715120
Unit #TB001002C;1972.371960
Unit #TB000287W;1212.615250
Unit #TA001273A;4530.302250
Unit #TA000725Z;8715.277050
Unit #SZ001545V;2506.783450
Unit #SZ001076P;2926.954540
Unit #SZ000456H;7395.285450
Unit #SZ000327L;6729.768360
Unit #SW001341K;8484.164600
Unit #SV000680D;9328.676500
Unit #SV000213P;4290.735920
Unit #SU000990G;5235.384400
Unit #SU000739M;4068.172080
Unit #SU000695M;5628.491100
Unit #SU000350C;5555.437680
Unit #SS001415M;4495.336120
Unit #SS000351X;8243.756640
Unit #SR001079B;1991.457480
Unit #SQ001486Q;10461.353580
Unit #SQ001460F;5207.107500
Unit #SQ001237V;1137.358040
Unit #SQ000685U;5958.388670
Unit #SP001116H;6255.133800
Unit #SP000234C;985.791000
Unit #SO001617D;3048.025260
Unit #SO000506O;2736.153600
Unit #SO000459U;5261.519700
Unit #SN001240J;7549.735970
Unit #SM001475Z;3720.483200
Unit #SM001469M;612.394740
Unit #SM001297P;2848.770500
Unit #SM000569J;5788.224000
Unit #SM000344Q;2462.367700
Unit #SL001262S;7717.352640
Unit #SL001186O;5917.533570
Unit #SL000371M;6259.641640
Unit #SL000084V;5592.783750
Unit #SK001546U;7478.160270
Unit #SK000475P;6323.763810
Unit #SK000324N;2767.820220
Unit #SK000039M;6762.141750
Unit #SJ001564L;9101.905230
Unit #SJ000890S;2879.732340
Unit #SJ000638E;5772.749400
Unit #SJ000173X;3686.594400
Unit #SI000974G;7505.682520
Unit #SH000377F;7009.838860
Unit #SH000030R;7437.303200
Unit #SG001026J;5311.934580
Unit #SG000793K;2755.239550
Unit #SG000539R;5672.307150
Unit #SG000050F;1742.606120
Unit #SF001572Y;5922.014360
Unit #SF000865F;4815.311360
Unit #SF000778R;1822.995020
Unit #SF000687Y;5271.095240
Unit #SF000485S;6729.603080
Unit #SE000413G;678.522600
Unit #SE000215Q;1841.073620
Unit #SD001489Y;3124.194700
Unit #SD001380M;6461.956760
Unit #SD001259T;5545.994580
Unit #SD000183S;3313.013290
Unit #SC001436I;3454.925500
Unit #SC001306A;2642.128560
Unit #SC000995O;5462.497200
Unit #SC000016A;1759.864400
Unit #SB000435Y;1755.535950
Unit #SB000029D;6350.685120
Unit #SA000884Y;2250.167300
Unit #SA000463P;4468.465150
Unit #SA000174Y;5242.928220
Unit #SA000124B;10337.796040
Unit #RZ000946L;5476.498720
Unit #RZ000774M;6218.713250
Unit #RZ000172Y;1430.123160
Unit #RY001616C;8262.907200
Unit #RY001431L;2332.337280
Unit #RX000541Q;5090.539230
Unit #RX000488D;7130.998620
Unit #RX000082I;1182.166000
Unit #RW001580H;1961.663960
Unit #RW001267W;8354.756000
Unit #RU001605S;4548.682400
Unit #RU001435M;6889.988160
Unit #RU000776C;4124.788290
Unit #RT000501F;4825.943250
Unit #RT000137R;5437.023470
Unit #RS000414T;1471.154860
Unit #RS000220D;3215.535300
Unit #RR000520I;2180.904870
Unit #RQ000642F;4308.650280
Unit #RQ000621U;1916.303900
Unit #RP001523F;3464.919740
Unit #RP001390Z;2845.273370
Unit #RO001052F;8196.316440
Unit #RO000545T;5864.767440
Unit #RO000144F;8068.360480
Unit #RO000077P;7579.603120
Unit #RN000356G;2399.236770
Unit #RM001345Z;659.989830
Unit #RM001178Y;2238.665600
Unit #RL001644V;2543.618280
Unit #RL001635E;3119.546670
Unit #RL001263I;6224.372700
Unit #RL001163S;3517.494750
Unit #RL000816U;1596.781900
Unit #RL000662J;5252.808060
Unit #RL000189X;2450.051520
Unit #RK000306S;7155.004720
Unit #RK000021L;5885.686430
Unit #RJ000961J;853.044360
Unit #RJ000700F;5766.167500
Unit #RI000783X;1435.775500
Unit #RI000460S;4730.115300
Unit #RI000290F;3494.798490
Unit #RH001272M;2545.581360
Unit #RH000863Z;6976.107180
Unit #RH000528H;1160.090100
Unit #RH000282E;4540.765350
Unit #RH000125I;4506.650460
Unit #RG001393U;1661.353590
Unit #RG000605W;6665.238130
Unit #RF000905N;1375.022200
Unit #RF000447Q;2639.122850
Unit #RE000536D;6941.630400
Unit #RE000123F;3046.476160
Unit #RD000619Y;7071.345520
Unit #RD000454B;956.614420
Unit #RC000824C;601.439680
Unit #RB001182E;7168.489440
Unit #RB000915T;7614.059040
Unit #RB000388E;3099.929160
Unit #RB000265C;1562.065810
Unit #RB000249C;5063.816800
Unit #RB000141I;1064.615920
Unit #RA001517C;1761.025200
Unit #RA000940G;5856.294330
Unit #RA000495F;4257.473760
Unit #QZ001634B;9734.429040
Unit #QZ001253U;5962.789800
Unit #QZ001192R;8375.809000
Unit #QY000972B;2443.050810
Unit #QY000907W;6686.212830
Unit #QX001631O;9147.943130
Unit #QX001245G;4707.504960
Unit #QX001019G;2178.347470
Unit #QX000051D;5234.039440
Unit #QW001442Q;6907.734720
Unit #QW001054G;5272.245990
Unit #QW000441F;4309.263360
Unit #QW000237W;2802.888330
Unit #QW000058Q;10125.240340
Unit #QV000652G;9353.242800
Unit #QU000372I;998.998560
Unit #QU000070J;5197.822250
Unit #QT001339W;458.984160
Unit #QT001292F;4780.530800
Unit #QT000667A;1066.422280
Unit #QS001448L;1842.691060
Unit #QS000046K;3139.239280
Unit #QS000027B;1508.408000
Unit #QR001478K;3832.499700
Unit #QR001126T;6208.875880
Unit #QR000913K;7699.719280
Unit #QR000812T;9918.795080
Unit #QR000376S;2189.690280
Unit #QQ001342B;1774.003410
Unit #QQ000981Z;8647.561560
Unit #QP001557M;5200.434680
Unit #QP000630G;5468.179310
Unit #QO000789S;6832.977780
Unit #QO000668N;3956.910090
Unit #QN001232L;3562.593160
Unit #QM000964R;1711.743240
Unit #QM000849Q;2343.543030
Unit #QM000753S;7515.784150
Unit #QM000153M;6132.989830
Unit #QL000641F;6750.710100
Unit #QK001569W;7525.745640
Unit #QK001333P;4316.737880
Unit #QJ001552C;1915.862850
Unit #QJ000967B;1027.869120
Unit #QI000251B;6115.998910
Unit #QH001507V;2747.883600
Unit #QH000128Y;2849.498860
Unit #QG000895N;780.616440
Unit #QG000625O;8739.454680
Unit #QG000243H;4583.271360
Unit #QF001638F;6047.567820
Unit #QF001503F;860.857470
Unit #QF001432U;2180.703720
Unit #QF001030R;880.717300
Unit #QF000516F;5995.378620
Unit #QE001548C;2882.324470
Unit #QE001497K;5813.323320
Unit #QE001302X;1009.769000
Unit #QD000595H;1436.103900
Unit #QC001377T;2996.409060
Unit #QB001606G;588.084030
Unit #QA000620S;587.923380
Unit #QA000052E;4467.283310
Unit #PW001420P;5398.243280
Unit #PW001235D;4929.275680
Unit #PV001628H;7750.184080
Unit #PV000292Y;2708.005550
Unit #PT000564H;2208.081680
Unit #PT000406M;5032.139500
Unit #PR001556A;8881.140360
Unit #PR001243D;2686.926900
Unit #PR001091B;2728.387800
Unit #PQ001326B;1259.027180
Unit #PQ000702T;1035.498160
Unit #PQ000549E;2165.152080
Unit #PQ000250J;9143.490120
Unit #PQ000113X;5244.774000
Unit #PP001538L;4128.628620
Unit #PP001215U;6399.264180
Unit #PP000877V;1923.004800
Unit #PP000002A;2628.078300
Unit #PO001268L;3222.371120
Unit #PN001190C;507.852800
Unit #PN000622Y;2153.250000
Unit #PM001230R;9130.866360
Unit #PM000145H;2914.648320
Unit #PL001456G;649.433440
Unit #PL001408L;6444.894060
Unit #PL001329O;2277.943360
Unit #PK000555F;7885.494400
Unit #PK000114Z;2039.408080
Unit #PJ001188C;2139.358410
Unit #PJ000906T;3662.267000
Unit #PJ000420G;6607.625970
Unit #PI001593S;873.339980
Unit #PI001023Z;6236.559000
Unit #PI000821N;6274.609740
Unit #PI000436W;5105.645420
Unit #PH001387F;4344.060210
Unit #PH000922J;2292.706550
Unit #PH000491Q;7243.215280
Unit #PG000850Z;4738.592530
Unit #PG000842I;3571.418460
Unit #PG000524A;6224.084890
Unit #PF001532R;1949.481120
Unit #PF001439O;4274.078400
Unit #PF000646G;7953.738000
Unit #PE001602Z;2859.073620
Unit #PE001401Z;1643.571300
Unit #PE000980P;4862.984210
Unit #PD000398J;6543.174000
Unit #PD000335S;3718.891440
Unit #PC000817V;8113.423500
Unit #PC000346T;6913.001280
Unit #PB001169N;5726.641590
Unit #PB000880V;1075.625600
Unit #PA001571Z;5586.990500
Unit #PA001499L;4207.232330
Unit #PA000286J;4185.170360
Unit #PA000043U;6243.975950
Unit #OZ001285U;1367.016490
Unit #OZ001053Y;2800.964200
Unit #OZ001027Q;5897.955840
Unit #OZ000931L;7412.146560
Unit #OZ000523G;5830.086720
Unit #OY001409L;8347.886400
Unit #OX000835U;3968.383200
Unit #OX000628I;5815.603750
Unit #OW000866O;1506.544200
Unit #OW000825B;6167.332900
Unit #OW000786W;7064.295040
Unit #OW000160L;1959.565040
Unit #OV001414H;7954.624080
Unit #OV001025F;1323.723540
Unit #OV000928K;6261.485620
Unit #OV000741D;1716.494220
Unit #OU000792K;2000.062440
Unit #OU000531X;9305.253420
Unit #OT001520Q;3365.388580
Unit #OS000617E;2995.369780
Unit #OS000375V;8868.436720
Unit #OR001471R;6186.480300
Unit #OR001029S;5533.208660
Unit #OR000873S;1658.289600
Unit #OQ001468J;2555.958100
Unit #OQ001139V;5137.152930
Unit #OQ001089P;6803.910600
Unit #OQ000606R;3613.511070
Unit #OQ000342K;2225.176650
Unit #OP000408A;6362.041440
Unit #OO001434F;5306.235200
Unit #OO000201I;2877.540690
Unit #ON001535T;4434.294720
Unit #ON001170D;4902.973800
Unit #ON000624O;3108.521290
Unit #ON000304A;5388.543720
Unit #OM001153I;1214.766810
Unit #OM000430A;9376.341700
Unit #OL001406H;3936.597840
Unit #OL000389A;6536.501440
Unit #OK001105S;956.411500
Unit #OK000868G;7064.782720
Unit #OK000186M;6808.887120
Unit #OJ001530Z;8632.381800
Unit #OJ000801A;6931.061190
Unit #OI000611L;7086.861400
Unit #OI000315E;4920.414300
Unit #OG000337K;6281.424510
Unit #OG000181B;4142.703920
Unit #OF001123N;4644.282360
Unit #OF001092P;3271.615100
Unit #OF000316L;8648.251340
Unit #OD001479K;2786.508400
Unit #OD001234N;2304.335020
Unit #OD001014M;2217.940760
Unit #OC001249M;4901.238700
Unit #OC001011T;3394.450880
Unit #OC000909X;8665.226640
Unit #OC000187O;5902.736060
Unit #OC000015F;5119.400760
Unit #OB001509N;4241.893680
Unit #OB001282H;8679.766080
Unit #OB000088T;4766.573130
Unit #OA000960B;9009.192870
Unit #NZ001588Y;2866.469760
Unit #NZ001502Z;6439.922400
Unit #NZ000686W;2683.509690
Unit #NZ000487A;4260.870000
Unit #NY000984W;3249.594400
Unit #NY000804Z;9317.217400
Unit #NX001140H;6434.156280
Unit #NX000445R;896.704720
Unit #NX000252B;1805.394030
Unit #NW001614Y;7779.163350
Unit #NW001187C;5430.828890
Unit #NW001185T;6796.587070
Unit #NW000944E;7376.363620
Unit #NV001319L;1755.781020
Unit #NV000139F;9894.842880
Unit #NU001334X;6382.542980
Unit #NU000708Z;3814.483920
Unit #NU000502W;2397.990480
Unit #NU000059L;8166.411780
Unit #NT001080C;7178.916300
Unit #NT000018Y;1758.018150
Unit #NS001592X;3119.919840
Unit #NS001524F;8883.463440
Unit #NS001261R;6184.270400
Unit #NS000997P;3758.882560
Unit #NR001623M;577.683040
Unit #NR001073V;7595.800320
Unit #NR000563I;4308.523520
Unit #NR000259C;5870.900400
Unit #NR000040Q;9728.926540
Unit #NQ000195O;7237.194240
Unit #NP001619T;2896.280480
Unit #NP000118D;994.447500
Unit #NO000598E;5356.444800
Unit #NO000000B;8975.490600
Unit #NN000745C;4750.613010
Unit #NN000562H;8804.590750
Unit #NN000546N;515.777600
Unit #NM001379A;3321.496800
Unit #NM000704H;3136.420050
Unit #NL001046P;4313.274090
Unit #NL000474B;764.215200
Unit #NL000424P;5427.477000
Unit #NK001559W;5439.634440
Unit #NK001171L;6944.763510
Unit #NK000957Y;4836.958400
Unit #NJ000603T;4707.013200
Unit #NJ000570N;4425.777400
Unit #NJ000284H;5570.358860
Unit #NI000410S;9481.819200
Unit #NI000196D;3414.285380
Unit #NH001512W;5702.977620
Unit #NH001007A;2488.325840
Unit #NH000273C;5847.262560
Unit #NG001480M;9357.952600
Unit #NG001430N;3700.730000
Unit #NG001325L;2743.608270
Unit #NG000661U;3824.539130
Unit #NG000271N;9012.569780
Unit #NF001070E;6580.432890
Unit #NF000701E;6965.996670
Unit #NF000227N;3048.974460
Unit #NF000087U;7237.298710
Unit #NE001087Q;6554.660600
Unit #NE001037P;4823.499310
Unit #ND000165I;6203.477700
Unit #NC001347R;6023.039140
Unit #NB000767D;1293.279560
Unit #NB000130P;6251.658630
Unit #NA001276M;5484.188700
Unit #NA000255D;7135.648800
Unit #MZ001118W;5895.866850
Unit #MZ000575G;2545.042080
Unit #MZ000444Q;7782.431280
Unit #MZ000276Q;5637.527560
Unit #MY000721T;3707.146800
Unit #MY000159L;1271.776320
Unit #MX000581P;5367.495560
Unit #MW000921P;9413.451120
Unit #MW000840E;2615.565680
Unit #MW000742W;3555.920240
Unit #MW000162B;7325.797630
Unit #MV001613N;2519.728150
Unit #MV000923E;4088.490490
Unit #MV000182D;837.825950
Unit #MU001136I;3316.374950
Unit #MU001134H;951.260870
Unit #MU000969Z;6155.664690
Unit #MU000784U;5428.040640
Unit #MU000074M;5087.626200
Unit #MT001581E;7072.874860
Unit #MT000167L;4548.882030
Unit #MS001558H;5036.972400
Unit #MS000859K;6808.981600
Unit #MS000584U;5102.161250
Unit #MS000022D;2407.644000
Unit #MR001603N;1914.331220
Unit #MR001299V;9286.498400
Unit #MQ001288P;5266.720680
Unit #MQ001056X;1440.129600
Unit #MQ000875I;2896.178690
Unit #MQ000635X;3342.858530
Unit #MP001562J;9681.553200
Unit #MP000841C;5553.200380
Unit #MO001586P;3022.839270
Unit #MO000948B;6307.185940
Unit #MO000769V;6565.448120
Unit #MO000490N;3903.455680
Unit #MO000258G;4222.917460
Unit #MO000241I;9458.726200
Unit #MN000894P;6354.647310
Unit #MN000358O;5686.413980
Unit #MN000341W;2015.394220
Unit #MM000733V;6189.885450
Unit #MM000500V;1502.898600
Unit #ML001059M;9527.760000
Unit #MK001143S;812.387710
Unit #MK000888W;921.904130
Unit #MJ001459T;5169.934320
Unit #MI001618C;1798.272620
